observer,filename,file_size,region_count,region_id,cx,cy,tile_ID,observer_ID,georef_lat,georef_long,pixel_width,pixel_height
CA,19_Gough_Island_100m2_199.jpg,51385,1,0,218.0,130.0,199,obs8,-40.33851608135825,-9.92195424856703,334,334
CA,21_Gough_Island_100m2_203.jpg,49872,3,0,14.0,302.0,203,obs8,-40.339017069924545,-9.91796791217407,335,334
CA,21_Gough_Island_100m2_203.jpg,49872,3,1,7.0,302.0,203,obs8,-40.339017069924545,-9.917992661087034,335,334
CA,21_Gough_Island_100m2_203.jpg,49872,3,2,171.0,104.0,203,obs8,-40.3384834730866,-9.91741282941186,335,334
CA,22_Gough_Island_100m2_204.jpg,54957,2,0,204.0,306.0,204,obs8,-40.33903720965864,-9.91611661586497,334,334
CA,22_Gough_Island_100m2_204.jpg,54957,2,1,321.0,159.0,204,obs8,-40.338641054430475,-9.915702955405173,334,334
CA,23_Gough_Island_100m2_222.jpg,57986,4,0,224.0,223.0,222,obs8,-40.337901560176064,-9.917213225379818,335,335
CA,23_Gough_Island_100m2_222.jpg,57986,4,1,127.0,113.0,222,obs8,-40.33760511748832,-9.91755617001445,335,335
CA,23_Gough_Island_100m2_222.jpg,57986,4,2,70.0,180.0,222,obs8,-40.33778567803449,-9.917757694181192,335,335
CA,23_Gough_Island_100m2_222.jpg,57986,4,3,234.0,81.0,222,obs8,-40.33751887961552,-9.917177870262845,335,335
CA,25_Gough_Island_100m2_239.jpg,51683,6,0,150.0,213.0,239,obs8,-40.336968060840825,-9.918638680370716,334,334
CA,25_Gough_Island_100m2_239.jpg,51683,6,1,225.0,207.0,239,obs8,-40.33695189123967,-9.918373520556075,334,334
CA,25_Gough_Island_100m2_239.jpg,51683,6,2,173.0,163.0,239,obs8,-40.33683331416457,-9.918557364694227,334,334
CA,25_Gough_Island_100m2_239.jpg,51683,6,3,255.0,315.0,239,obs8,-40.33724294406037,-9.918267456630218,334,334
CA,25_Gough_Island_100m2_239.jpg,51683,6,4,48.0,33.0,239,obs8,-40.33648297280632,-9.91899929771863,334,334
CA,25_Gough_Island_100m2_239.jpg,51683,6,5,64.0,98.0,239,obs8,-40.33665814348545,-9.918942730291505,334,334
CA,26_Gough_Island_100m2_240.jpg,31451,1,0,288.0,144.0,240,obs8,-40.3367914804276,-9.916971276170377,335,334
CA,27_Gough_Island_100m2_286.jpg,30664,4,0,21.0,280.0,286,obs8,-40.334399291386994,-9.924941288276909,335,334
CA,27_Gough_Island_100m2_286.jpg,30664,4,1,269.0,141.0,286,obs8,-40.33402469562702,-9.924064528880406,335,334
CA,27_Gough_Island_100m2_286.jpg,30664,4,2,244.0,89.0,286,obs8,-40.33388455908372,-9.924152911884084,335,334
CA,27_Gough_Island_100m2_286.jpg,30664,4,3,292.0,15.0,286,obs8,-40.33368513400288,-9.92398321651702,335,334
CA,28_Gough_Island_100m2_257.jpg,30687,1,0,59.0,145.0,257,obs8,-40.335882195361116,-9.918948160402794,334,334
CA,29_Gough_Island_100m2_260.jpg,32344,1,0,308.0,327.0,260,obs8,-40.33640068326267,-9.914536411142228,334,334
CA,30_Gough_Island_100m2_224.jpg,32814,1,0,317.0,323.0,224,obs8,-40.33819242352856,-9.914528932437003,334,335
CB,2_Gough_Island_100m2_56.jpg,56973,1,0,286.0,305.0,56,obs3,-40.348090954725116,-9.910060634227007,335,334
CB,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,88.0,200,obs3,-40.3384122741502,-9.920732266212072,335,334
CB,6_Gough_Island_100m2_79.jpg,52572,1,0,328.0,31.0,79,obs3,-40.34550349293927,-9.915775662586155,334,335
CB,7_Gough_Island_100m2_83.jpg,58810,1,0,110.0,214.0,83,obs3,-40.34603389577434,-9.911838406689212,335,335
CB,8_Gough_Island_100m2_106.jpg,56699,2,0,160.0,164.0,106,obs3,-40.3440593990981,-9.916345315159791,334,334
CB,8_Gough_Island_100m2_106.jpg,56699,2,1,120.0,167.0,106,obs3,-40.34406748389867,-9.916486748869843,334,334
CB,9_Gough_Island_100m2_160.jpg,51361,1,0,268.0,271.0,160,obs3,-40.34067036698527,-9.925333655796454,334,335
CB,10_Gough_Island_100m2_132.jpg,52003,1,0,237.0,275.0,132,obs3,-40.342537316719365,-9.918404347891391,334,334
CB,11_Gough_Island_100m2_134.jpg,55581,2,0,314.0,30.0,134,obs3,-40.34189845800575,-9.915776454997587,334,334
CB,11_Gough_Island_100m2_134.jpg,55581,2,1,110.0,246.0,134,obs3,-40.34248056364714,-9.916497747674313,334,334
CB,12_Gough_Island_100m2_151.jpg,56763,1,0,47.0,267.0,151,obs3,-40.34163453725117,-9.9167082720479,334,334
CB,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,51.0,164,obs3,-40.34011511160978,-9.920625960919923,335,335
CB,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,228.0,165,obs3,-40.340601474843695,-9.920019160837562,334,335
CB,15_Gough_Island_100m2_166.jpg,51382,1,0,84.0,319.0,166,obs3,-40.34085607379447,-9.918920895150826,334,335
CB,16_Gough_Island_100m2_168.jpg,53435,1,0,83.0,223.0,168,obs3,-40.34061605017607,-9.916568810722493,334,335
CB,17_Gough_Island_100m2_169.jpg,54083,1,0,216.0,91.0,169,obs3,-40.340266938950776,-9.91492248867276,334,335
CB,18_Gough_Island_100m2_171.jpg,55973,2,0,163.0,27.0,171,obs3,-40.340113083205175,-9.912754258191217,335,335
CB,18_Gough_Island_100m2_171.jpg,55973,2,1,247.0,29.0,171,obs3,-40.34011847307222,-9.912457263148655,335,335
CB,20_Gough_Island_100m2_254.jpg,51146,3,0,234.0,155.0,254,obs3,-40.33588102469637,-9.921860892789741,334,334
CB,20_Gough_Island_100m2_254.jpg,51146,3,1,122.0,195.0,254,obs3,-40.33598882203737,-9.922256859317729,334,334
CB,20_Gough_Island_100m2_254.jpg,51146,3,2,303.0,17.0,254,obs3,-40.335509123869926,-9.921616949125179,334,334
CB,21_Gough_Island_100m2_203.jpg,49872,1,0,15.0,302.0,203,obs3,-40.339017069924545,-9.917964376615075,335,334
CB,22_Gough_Island_100m2_204.jpg,54957,1,0,204.0,307.0,204,obs3,-40.33903990459217,-9.91611661586497,334,334
CB,26_Gough_Island_100m2_240.jpg,31451,2,0,288.0,144.0,240,obs3,-40.3367914804276,-9.916971276170377,335,334
CB,26_Gough_Island_100m2_240.jpg,31451,2,1,198.0,149.0,240,obs3,-40.336804955095225,-9.917289467992134,335,334
CB,28_Gough_Island_100m2_257.jpg,30687,1,0,58.0,145.0,257,obs3,-40.335882195361116,-9.918951695819697,334,334
EB,2_Gough_Island_100m2_56.jpg,56973,1,0,285.0,304.0,56,obs1,-40.34808825979159,-9.910064170261178,335,334
EB,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,88.0,200,obs1,-40.3384122741502,-9.920732266212072,335,334
EB,6_Gough_Island_100m2_79.jpg,52572,1,0,328.0,31.0,79,obs1,-40.34550349293927,-9.915775662586155,334,335
EB,7_Gough_Island_100m2_83.jpg,58810,2,0,204.0,260.0,83,obs1,-40.34615786271649,-9.911506028405448,335,335
EB,7_Gough_Island_100m2_83.jpg,58810,2,1,110.0,214.0,83,obs1,-40.34603389577434,-9.911838406689212,335,335
EB,8_Gough_Island_100m2_106.jpg,56699,1,0,159.0,164.0,106,obs1,-40.3440593990981,-9.916348851002542,334,334
EB,10_Gough_Island_100m2_132.jpg,52003,1,0,237.0,275.0,132,obs1,-40.342537316719365,-9.918404347891391,334,334
EB,11_Gough_Island_100m2_134.jpg,55581,2,0,109.0,245.0,134,obs1,-40.342477868713615,-9.916501283422729,334,334
EB,11_Gough_Island_100m2_134.jpg,55581,2,1,314.0,30.0,134,obs1,-40.34189845800575,-9.915776454997587,334,334
EB,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,52.0,164,obs1,-40.340117806543304,-9.920625960919923,335,335
EB,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,228.0,165,obs1,-40.340601474843695,-9.920019160837562,334,335
EB,16_Gough_Island_100m2_168.jpg,53435,1,0,82.0,222.0,168,obs1,-40.340613355242546,-9.916572346376439,334,335
EB,17_Gough_Island_100m2_169.jpg,54083,1,0,216.0,90.0,169,obs1,-40.34026424401725,-9.91492248867276,334,335
EB,18_Gough_Island_100m2_171.jpg,55973,1,0,247.0,28.0,171,obs1,-40.340115778138696,-9.912457263148655,335,335
EB,23_Gough_Island_100m2_222.jpg,57986,1,0,224.0,222.0,222,obs1,-40.33789886524254,-9.917213225379818,335,335
EB,26_Gough_Island_100m2_240.jpg,31451,1,0,288.0,143.0,240,obs1,-40.33678878549407,-9.916971276170377,335,334
EB,28_Gough_Island_100m2_257.jpg,30687,1,0,58.0,144.0,257,obs1,-40.335879500427595,-9.918951695819697,334,334
EP,1_Gough_Island_100m2_259.jpg,52903,3,0,138.0,24.0,259,obs5,-40.3355747984046,-9.916313402332413,334,334
EP,1_Gough_Island_100m2_259.jpg,52903,3,1,57.0,97.0,259,obs5,-40.33577152855192,-9.91659977118078,334,334
EP,1_Gough_Island_100m2_259.jpg,52903,3,2,112.0,108.0,259,obs5,-40.3358011728207,-9.91640532319732,334,334
EP,2_Gough_Island_100m2_56.jpg,56973,2,0,286.0,304.0,56,obs5,-40.34808825979159,-9.910060634227007,335,334
EP,2_Gough_Island_100m2_56.jpg,56973,2,1,110.0,302.0,56,obs5,-40.34808286992454,-9.910682976241155,335,334
EP,3_Gough_Island_100m2_57.jpg,61766,1,0,3.0,187.0,57,obs5,-40.34778221256917,-9.90988516189603,334,334
EP,4_Gough_Island_100m2_147.jpg,49628,1,0,108.0,100.0,147,obs5,-40.341147073352495,-9.921200374492031,335,334
EP,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,87.0,200,obs5,-40.33840957921667,-9.920732266212072,335,334
EP,6_Gough_Island_100m2_79.jpg,52572,2,0,328.0,31.0,79,obs5,-40.34550349293927,-9.915775662586155,334,335
EP,6_Gough_Island_100m2_79.jpg,52572,2,1,194.0,29.0,79,obs5,-40.345498103072224,-9.916249478175958,334,335
EP,7_Gough_Island_100m2_83.jpg,58810,2,0,110.0,214.0,83,obs5,-40.34603389577434,-9.911838406689212,335,335
EP,7_Gough_Island_100m2_83.jpg,58810,2,1,204.0,260.0,83,obs5,-40.34615786271649,-9.911506028405448,335,335
EP,8_Gough_Island_100m2_106.jpg,56699,1,0,159.0,164.0,106,obs5,-40.3440593990981,-9.916348851002542,334,334
EP,10_Gough_Island_100m2_132.jpg,52003,3,0,237.0,274.0,132,obs5,-40.34253462178584,-9.918404347891391,334,334
EP,10_Gough_Island_100m2_132.jpg,52003,3,1,171.0,216.0,132,obs5,-40.34237831564139,-9.918637707212776,334,334
EP,10_Gough_Island_100m2_132.jpg,52003,3,2,114.0,6.0,132,obs5,-40.34181237960115,-9.918839244808517,334,334
EP,11_Gough_Island_100m2_134.jpg,55581,4,0,109.0,245.0,134,obs5,-40.342477868713615,-9.916501283422729,334,334
EP,11_Gough_Island_100m2_134.jpg,55581,4,1,315.0,29.0,134,obs5,-40.34189576307222,-9.915772919249171,334,334
EP,11_Gough_Island_100m2_134.jpg,55581,4,2,30.0,212.0,134,obs5,-40.342388935907294,-9.91678060754754,334,334
EP,11_Gough_Island_100m2_134.jpg,55581,4,3,288.0,124.0,134,obs5,-40.342151781757096,-9.915868384456386,334,334
EP,13_Gough_Island_100m2_164.jpg,51976,1,0,268.0,51.0,164,obs5,-40.34011511160978,-9.920622425267938,335,335
EP,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,228.0,165,obs5,-40.340601474843695,-9.920019160837562,334,335
EP,15_Gough_Island_100m2_166.jpg,51382,1,0,84.0,318.0,166,obs5,-40.34085337886094,-9.918920895150826,334,335
EP,16_Gough_Island_100m2_168.jpg,53435,1,0,82.0,222.0,168,obs5,-40.340613355242546,-9.916572346376439,334,335
EP,17_Gough_Island_100m2_169.jpg,54083,1,0,216.0,90.0,169,obs5,-40.34026424401725,-9.91492248867276,334,335
EP,18_Gough_Island_100m2_171.jpg,55973,3,0,164.0,27.0,171,obs5,-40.340113083205175,-9.912750722535948,335,335
EP,18_Gough_Island_100m2_171.jpg,55973,3,1,248.0,28.0,171,obs5,-40.340115778138696,-9.912453727493386,335,335
EP,18_Gough_Island_100m2_171.jpg,55973,3,2,98.0,30.0,171,obs5,-40.34012116800575,-9.912984075783676,335,335
EP,19_Gough_Island_100m2_199.jpg,51385,1,0,217.0,129.0,199,obs5,-40.33851338642472,-9.921957784124062,334,334
EP,20_Gough_Island_100m2_254.jpg,51146,1,0,305.0,129.0,254,obs5,-40.33581095642472,-9.921609878294321,334,334
EP,21_Gough_Island_100m2_203.jpg,49872,3,0,15.0,302.0,203,obs5,-40.339017069924545,-9.917964376615075,335,334
EP,21_Gough_Island_100m2_203.jpg,49872,3,1,260.0,313.0,203,obs5,-40.339046714193316,-9.91709816466131,335,334
EP,21_Gough_Island_100m2_203.jpg,49872,3,2,156.0,107.0,203,obs5,-40.338491557887174,-9.917465862796785,335,334
EP,22_Gough_Island_100m2_204.jpg,54957,3,0,203.0,305.0,204,obs5,-40.33903451472512,-9.916120151424455,334,334
EP,22_Gough_Island_100m2_204.jpg,54957,3,1,119.0,150.0,204,obs5,-40.338616800028746,-9.916417138421233,334,334
EP,22_Gough_Island_100m2_204.jpg,54957,3,2,321.0,159.0,204,obs5,-40.338641054430475,-9.915702955405173,334,334
EP,23_Gough_Island_100m2_222.jpg,57986,4,0,127.0,113.0,222,obs5,-40.33760511748832,-9.91755617001445,335,335
EP,23_Gough_Island_100m2_222.jpg,57986,4,1,224.0,222.0,222,obs5,-40.33789886524254,-9.917213225379818,335,335
EP,23_Gough_Island_100m2_222.jpg,57986,4,2,122.0,143.0,222,obs5,-40.33768596549407,-9.917573847572935,335,335
EP,23_Gough_Island_100m2_222.jpg,57986,4,3,71.0,178.0,222,obs5,-40.337780288167444,-9.917754158669496,335,335
EP,25_Gough_Island_100m2_239.jpg,51683,1,0,173.0,214.0,239,obs5,-40.336970755774345,-9.918557364694227,334,334
EP,26_Gough_Island_100m2_240.jpg,31451,1,0,288.0,143.0,240,obs5,-40.33678878549407,-9.916971276170377,335,334
EP,28_Gough_Island_100m2_257.jpg,30687,3,0,59.0,144.0,257,obs5,-40.335879500427595,-9.918948160402794,334,334
EP,28_Gough_Island_100m2_257.jpg,30687,3,1,120.0,218.0,257,obs5,-40.33607892550844,-9.918732499971785,334,334
EP,28_Gough_Island_100m2_257.jpg,30687,3,2,218.0,132.0,257,obs5,-40.335847161225296,-9.918386029115407,334,334
EP,29_Gough_Island_100m2_260.jpg,32344,1,0,308.0,327.0,260,obs5,-40.33640068326267,-9.914536411142228,334,334
HC,1_Gough_Island_100m2_259.jpg,52903,1,0,137.0,24.0,259,obs2,-40.3355747984046,-9.916316937750294,334,334
HC,2_Gough_Island_100m2_56.jpg,56973,1,0,286.0,305.0,56,obs2,-40.348090954725116,-9.910060634227007,335,334
HC,3_Gough_Island_100m2_57.jpg,61766,1,0,155.0,168.0,57,obs2,-40.3477310088322,-9.909347684628202,334,334
HC,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,87.0,200,obs2,-40.33840957921667,-9.920732266212072,335,334
HC,6_Gough_Island_100m2_79.jpg,52572,2,0,328.0,31.0,79,obs2,-40.34550349293927,-9.915775662586155,334,335
HC,6_Gough_Island_100m2_79.jpg,52572,2,1,270.0,90.0,79,obs2,-40.34566249401725,-9.91598074694592,334,335
HC,7_Gough_Island_100m2_83.jpg,58810,1,0,110.0,213.0,83,obs2,-40.34603120084082,-9.911838406689212,335,335
HC,8_Gough_Island_100m2_106.jpg,56699,2,0,159.0,164.0,106,obs2,-40.3440593990981,-9.916348851002542,334,334
HC,8_Gough_Island_100m2_106.jpg,56699,2,1,226.0,143.0,106,obs2,-40.34400280549407,-9.916111949538205,334,334
HC,10_Gough_Island_100m2_132.jpg,52003,1,0,237.0,274.0,132,obs2,-40.34253462178584,-9.918404347891391,334,334
HC,11_Gough_Island_100m2_134.jpg,55581,2,0,315.0,29.0,134,obs2,-40.34189576307222,-9.915772919249171,334,334
HC,11_Gough_Island_100m2_134.jpg,55581,2,1,109.0,246.0,134,obs2,-40.34248056364714,-9.916501283422729,334,334
HC,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,51.0,164,obs2,-40.34011511160978,-9.920625960919923,335,335
HC,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,228.0,165,obs2,-40.340601474843695,-9.920019160837562,334,335
HC,15_Gough_Island_100m2_166.jpg,51382,1,0,85.0,318.0,166,obs2,-40.34085337886094,-9.91891735949786,334,335
HC,16_Gough_Island_100m2_168.jpg,53435,1,0,82.0,223.0,168,obs2,-40.34061605017607,-9.916572346376439,334,335
HC,17_Gough_Island_100m2_169.jpg,54083,1,0,216.0,91.0,169,obs2,-40.340266938950776,-9.91492248867276,334,335
HC,18_Gough_Island_100m2_171.jpg,55973,2,0,247.0,28.0,171,obs2,-40.340115778138696,-9.912457263148655,335,335
HC,18_Gough_Island_100m2_171.jpg,55973,2,1,163.0,27.0,171,obs2,-40.340113083205175,-9.912754258191217,335,335
HC,19_Gough_Island_100m2_199.jpg,51385,1,0,41.0,202.0,199,obs2,-40.338710116572045,-9.92258004216169,334,334
HC,21_Gough_Island_100m2_203.jpg,49872,1,0,156.0,106.0,203,obs2,-40.338488862953646,-9.917465862796785,335,334
HC,22_Gough_Island_100m2_204.jpg,54957,2,0,204.0,306.0,204,obs2,-40.33903720965864,-9.91611661586497,334,334
HC,22_Gough_Island_100m2_204.jpg,54957,2,1,322.0,159.0,204,obs2,-40.338641054430475,-9.915699419845687,334,334
HC,23_Gough_Island_100m2_222.jpg,57986,2,0,224.0,222.0,222,obs2,-40.33789886524254,-9.917213225379818,335,335
HC,23_Gough_Island_100m2_222.jpg,57986,2,1,127.0,113.0,222,obs2,-40.33760511748832,-9.91755617001445,335,335
HC,26_Gough_Island_100m2_240.jpg,31451,1,0,288.0,143.0,240,obs2,-40.33678878549407,-9.916971276170377,335,334
HC,27_Gough_Island_100m2_286.jpg,30664,1,0,20.0,280.0,286,obs2,-40.334399291386994,-9.924944823597055,335,334
HC,28_Gough_Island_100m2_257.jpg,30687,1,0,58.0,144.0,257,obs2,-40.335879500427595,-9.918951695819697,334,334
HC,29_Gough_Island_100m2_260.jpg,32344,1,0,307.0,326.0,260,obs2,-40.33639798832914,-9.914539946560597,334,334
HM,1_Gough_Island_100m2_259.jpg,52903,3,0,138.0,25.0,259,obs9,-40.33557749333813,-9.916313402332413,334,334
HM,1_Gough_Island_100m2_259.jpg,52903,3,1,113.0,108.0,259,obs9,-40.3358011728207,-9.91640178777944,334,334
HM,1_Gough_Island_100m2_259.jpg,52903,3,2,58.0,99.0,259,obs9,-40.33577691841897,-9.9165962357629,334,334
HM,2_Gough_Island_100m2_56.jpg,56973,2,0,285.0,305.0,56,obs9,-40.348090954725116,-9.910064170261178,335,334
HM,2_Gough_Island_100m2_56.jpg,56973,2,1,111.0,303.0,56,obs9,-40.34808556485807,-9.910679440206984,335,334
HM,3_Gough_Island_100m2_57.jpg,61766,2,0,3.0,187.0,57,obs9,-40.34778221256917,-9.90988516189603,334,334
HM,3_Gough_Island_100m2_57.jpg,61766,2,1,155.0,167.0,57,obs9,-40.34772831389867,-9.909347684628202,334,334
HM,4_Gough_Island_100m2_147.jpg,49628,1,0,107.0,101.0,147,obs9,-40.34114976828602,-9.921203910191178,335,334
HM,5_Gough_Island_100m2_200.jpg,53128,2,0,231.0,88.0,200,obs9,-40.3384122741502,-9.920732266212072,335,334
HM,5_Gough_Island_100m2_200.jpg,53128,2,1,78.0,123.0,200,obs9,-40.33850659682357,-9.921273206513167,335,334
HM,6_Gough_Island_100m2_79.jpg,52572,3,0,329.0,31.0,79,obs9,-40.34550349293927,-9.915772126648918,334,335
HM,6_Gough_Island_100m2_79.jpg,52572,3,1,271.0,91.0,79,obs9,-40.345665188950775,-9.915977211008682,334,335
HM,6_Gough_Island_100m2_79.jpg,52572,3,2,193.0,29.0,79,obs9,-40.345498103072224,-9.916253014113195,334,335
HM,7_Gough_Island_100m2_83.jpg,58810,2,0,203.0,261.0,83,obs9,-40.346160557650016,-9.911509564344636,335,335
HM,7_Gough_Island_100m2_83.jpg,58810,2,1,109.0,215.0,83,obs9,-40.34603659070787,-9.911841942628401,335,335
HM,8_Gough_Island_100m2_106.jpg,56699,1,0,159.0,163.0,106,obs9,-40.34405670416457,-9.916348851002542,334,334
HM,9_Gough_Island_100m2_160.jpg,51361,3,0,161.0,185.0,160,obs9,-40.34043860270212,-9.925711970347871,334,335
HM,9_Gough_Island_100m2_160.jpg,51361,3,1,182.0,191.0,160,obs9,-40.340454772303275,-9.925637721697592,334,335
HM,9_Gough_Island_100m2_160.jpg,51361,3,2,83.0,165.0,160,obs9,-40.34038470403162,-9.925987751048902,334,335
HM,10_Gough_Island_100m2_132.jpg,52003,2,0,237.0,274.0,132,obs9,-40.34253462178584,-9.918404347891391,334,334
HM,10_Gough_Island_100m2_132.jpg,52003,2,1,114.0,7.0,132,obs9,-40.34181507453467,-9.918839244808517,334,334
HM,11_Gough_Island_100m2_134.jpg,55581,3,0,109.0,246.0,134,obs9,-40.34248056364714,-9.916501283422729,334,334
HM,11_Gough_Island_100m2_134.jpg,55581,3,1,30.0,212.0,134,obs9,-40.342388935907294,-9.91678060754754,334,334
HM,11_Gough_Island_100m2_134.jpg,55581,3,2,316.0,30.0,134,obs9,-40.34189845800575,-9.915769383500757,334,334
HM,12_Gough_Island_100m2_151.jpg,56763,2,0,46.0,266.0,151,obs9,-40.341631842317646,-9.916711807749008,334,334
HM,12_Gough_Island_100m2_151.jpg,56763,2,1,145.0,233.0,151,obs9,-40.34154290951132,-9.916361773339267,334,334
HM,13_Gough_Island_100m2_164.jpg,51976,2,0,267.0,51.0,164,obs9,-40.34011511160978,-9.920625960919923,335,335
HM,13_Gough_Island_100m2_164.jpg,51976,2,1,109.0,267.0,164,obs9,-40.34069721725117,-9.921184593933601,335,335
HM,14_Gough_Island_100m2_165.jpg,53222,1,0,107.0,228.0,165,obs9,-40.340601474843695,-9.920015625185087,334,335
HM,15_Gough_Island_100m2_166.jpg,51382,1,0,85.0,318.0,166,obs9,-40.34085337886094,-9.91891735949786,334,335
HM,16_Gough_Island_100m2_168.jpg,53435,1,0,83.0,223.0,168,obs9,-40.34061605017607,-9.916568810722493,334,335
HM,17_Gough_Island_100m2_169.jpg,54083,1,0,217.0,89.0,169,obs9,-40.34026154908372,-9.914918953018466,334,335
HM,18_Gough_Island_100m2_171.jpg,55973,2,0,249.0,29.0,171,obs9,-40.34011847307222,-9.912450191838118,335,335
HM,18_Gough_Island_100m2_171.jpg,55973,2,1,163.0,27.0,171,obs9,-40.340113083205175,-9.912754258191217,335,335
HM,19_Gough_Island_100m2_199.jpg,51385,2,0,217.0,128.0,199,obs9,-40.338510691491194,-9.921957784124062,334,334
HM,19_Gough_Island_100m2_199.jpg,51385,2,1,43.0,203.0,199,obs9,-40.33871281150557,-9.922572971047625,334,334
HM,20_Gough_Island_100m2_254.jpg,51146,1,0,233.0,155.0,254,obs9,-40.33588102469637,-9.92186442820517,334,334
HM,21_Gough_Island_100m2_203.jpg,49872,3,0,260.0,313.0,203,obs9,-40.339046714193316,-9.91709816466131,335,334
HM,21_Gough_Island_100m2_203.jpg,49872,3,1,15.0,303.0,203,obs9,-40.33901976485807,-9.917964376615075,335,334
HM,21_Gough_Island_100m2_203.jpg,49872,3,2,9.0,301.0,203,obs9,-40.33901437499102,-9.917985589969044,335,334
HM,22_Gough_Island_100m2_204.jpg,54957,2,0,204.0,305.0,204,obs9,-40.33903451472512,-9.91611661586497,334,334
HM,22_Gough_Island_100m2_204.jpg,54957,2,1,119.0,151.0,204,obs9,-40.33861949496227,-9.916417138421233,334,334
HM,23_Gough_Island_100m2_222.jpg,57986,3,0,126.0,113.0,222,obs9,-40.33760511748832,-9.917559705526147,335,335
HM,23_Gough_Island_100m2_222.jpg,57986,3,1,71.0,177.0,222,obs9,-40.337777593233916,-9.917754158669496,335,335
HM,23_Gough_Island_100m2_222.jpg,57986,3,2,223.0,223.0,222,obs9,-40.337901560176064,-9.917216760891515,335,335
HM,24_Gough_Island_100m2_102.jpg,51255,1,0,213.0,96.0,102,obs9,-40.3438386936184,-9.920869405912091,335,334
HM,25_Gough_Island_100m2_239.jpg,51683,1,0,65.0,97.0,239,obs9,-40.33665544855192,-9.91893919482731,334,334
HM,26_Gough_Island_100m2_240.jpg,31451,2,0,289.0,143.0,240,obs9,-40.33678878549407,-9.916967740705692,335,334
HM,26_Gough_Island_100m2_240.jpg,31451,2,1,198.0,150.0,240,obs9,-40.336807650028746,-9.917289467992134,335,334
HM,27_Gough_Island_100m2_286.jpg,30664,2,0,244.0,88.0,286,obs9,-40.3338818641502,-9.924152911884084,335,334
HM,27_Gough_Island_100m2_286.jpg,30664,2,1,269.0,141.0,286,obs9,-40.33402469562702,-9.924064528880406,335,334
